assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
3490569,132913,Acropora rudis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3490569,132913,Acropora rudis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3490569,132913,Acropora rudis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3490569,132913,Acropora rudis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3490569,132913,Acropora rudis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3490569,132913,Acropora rudis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3490569,132913,Acropora rudis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3490569,132913,Acropora rudis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3493758,132920,Echinopora ashmorensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3497113,132928,Pectinia lactuca,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498147,132930,Montipora gaimardi,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3498147,132930,Montipora gaimardi,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3498522,132931,Acropora willisae,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3498522,132931,Acropora willisae,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3498522,132931,Acropora willisae,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3498522,132931,Acropora willisae,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3498522,132931,Acropora willisae,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3498522,132931,Acropora willisae,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3498522,132931,Acropora willisae,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3498522,132931,Acropora willisae,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3499012,132932,Montipora orientalis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3499012,132932,Montipora orientalis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3500180,132935,Acropora plumosa,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3500180,132935,Acropora plumosa,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3503328,132942,Montipora patula,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3503328,132942,Montipora patula,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3503328,132942,Montipora patula,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3503328,132942,Montipora patula,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3503328,132942,Montipora patula,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3503328,132942,Montipora patula,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3503328,132942,Montipora patula,8.1.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3503328,132942,Montipora patula,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3509603,132957,Turbinaria bifrons,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3512652,132964,Fungia taiwanensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3514322,132968,Halomitra clavator,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516341,132972,Acropora paniculata,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3516341,132972,Acropora paniculata,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3516876,132973,Anacropora matthai,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
