internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133387,Acropora globiceps,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,globiceps,,,,,"(Dana, 1846)",
133403,Turbinaria stellulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,stellulata,,,,,"(Lamarck, 1816)",
133456,Physogyra lichtensteini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Physogyra,lichtensteini,,,,,"(Milne Edwards &amp; Haime, 1851)",
133463,Acropora aculeus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aculeus,,,,,(Dana 1846),
133523,Alveopora fenestrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,fenestrata,,,,,"Lamarck, 1816",
133531,Acropora palmerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,palmerae,,,,,"Wells, 1954",
133532,Acropora verweyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,verweyi,,,,,"Veron &amp; Wallace, 1984",
133558,Pavona cactus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,cactus,,,,,"(Forskål, 1775)",
133588,Euphyllia cristata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,cristata,,,,,"Chevalier, 1971",
133633,Turbinaria mesenterina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,mesenterina,,,,,"(Lamarck, 1816)",
133660,Isopora cuneata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,cuneata,,,,,"(Dana, 1846)",The genus <i>Isopora</i> was previously a subgenus but was elevated (Wallace <i>et al</i>. 2007).
41010,Hippocampus kelloggi,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,kelloggi,,,,,"Jordan &amp; Snyder, 1901",
39335,Brachaelurus colcloughi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,BRACHAELURIDAE,Brachaelurus,colcloughi,,,,,"Ogilby, 1908",
41749,Centroscymnus owstonii,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SOMNIOSIDAE,Centroscymnus,owstonii,,,,,"Garman, 1906",
42706,Cephaloscyllium albipinnum,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SCYLIORHINIDAE,Cephaloscyllium,albipinnum,,,,,"Last, Motomura &amp; White, 2008",
60195,Hydrolagus ogilbyi,ANIMALIA,CHORDATA,CHIMAERIFORMES,CHONDRICHTHYES,CHIMAERIDAE,Hydrolagus,ogilbyi,,,,,"(Waite, 1898)","Synonym = <em>Hydrolagus</em> (<em>Psychichthys</em>) <em>waitei</em> Fowler, 1908. <br/> <br/>This species looks very similar to <em>Hydrolagus lemures</em> and partly overlaps in range although <em>H. ogilbyi</em> is reported to occur in shallower waters and may grow to larger sizes (Last and Stevens 1994). However, data from the study of large collections of <em>H. lemures</em> and <em>H. ogilbyi</em> indicate a much larger overlap in range, both geographic and bathymetric, and size than indicated by Last and Stevens (1994). If <em>H. ogilbyi</em> is indeed restricted in range as indicated by Last and Stevens (1994, 2009), then the large number of records of <em>H. ogilbyi</em> from the Great Australian Bight and Western Australia may be misidentifications. Colour is a primary feature for identification, however it appears to be quite variable within both species and these two species are easily mistaken.  Due to the confusion with regard to identification of <em>H. ogilbyi</em> and <em>H. lemures</em>, a closer examination these two species is recommended to determine species distinctions. <br/> <br/>Reference to <em>H. ogilbyi</em> from Japan (Tanaka 1908) is probably erroneous and likely a misidentification of <em>Chimaera phantasma</em>."
46865,Scymnodon plunketi,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SOMNIOSIDAE,Scymnodon,plunketi,,,,,"(Waite, 1910)",<em>Scymnodon plunketi</em> may be a&#160;junior synonym of&#160;<em>Scymnodon macracanthus</em>&#160;(Regan 1906)&#160;(White <em>et al</em>. 2015). Taxonomic clarification is required.
41848,Rhina ancylostoma,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhina,ancylostoma,,,,,"Bloch &amp; Schneider, 1801",
161360,Squalus chloroculus,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,chloroculus,,,,,"Last, White &amp; Motomura, 2007","Revision of <em>Squalus</em> in the Indo-Australasian region resulted in the resurrection of <em>S. montalbani</em> (Philippines, Indonesia, Australia) and <em>S. griffini</em> (New Zealand) and the description of <em>S. chloroculus</em>&#160;Last, White &amp; Motomura, 2007. These species were previously considered to be conspecific with <em>S. mitsukurii</em>, which this work has revealed, does not occur in Australasian waters. Continued investigation of <em>Squalus mitsukurii</em> from around the world is resulting in more taxa being recognized."
161404,Squalus montalbani,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,montalbani,,,,,"Whitley, 1931",<em>Squalus montalbani</em> was previously considered a likely junior synonym of <em>S. mitsukurii</em> but was resurrected as a valid species by Last <em>et al. </em>(2007). Referred to as <em>Squalus</em> sp. 1 in White <em>et al. </em>(2006a). <br/><em><br/></em><em></em>
42729,Squatina albipunctata,ANIMALIA,CHORDATA,SQUATINIFORMES,CHONDRICHTHYES,SQUATINIDAE,Squatina,albipunctata,,,,,"Last &amp; White, 2008",
41878,Stegostoma fasciatum,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,STEGOSTOMIDAE,Stegostoma,fasciatum,,,,,"(Hermann, 1783)",
60162,Taeniurops meyeni,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Taeniurops,meyeni,,,,,"(Müller &amp; Henle, 1841)",
60088,Urolophus bucculentus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,bucculentus,,,,,"Macleay, 1884",
60104,Urolophus sufflavus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,sufflavus,,,,,"Whitley, 1929",Appears to hybridize with the Banded Stingaree (<em>Urolophus cruciatis</em>) at the southern end of its range. Further information is required to assess the validity of this species (Last <em>et al.</em> 2016).
60105,Urolophus viridis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,viridis,,,,,"McCulloch, 1916",
70688138,Dipturus confusus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dipturus,confusus,,,,,"Last, 2008",
39374,Carcharhinus longimanus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,longimanus,,,,,"(Poey, 1861)",
190422,Mola mola,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MOLIDAE,Mola,mola,,,,,"(Linnaeus, 1758)",
44673,Epinephelus fuscoguttatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,fuscoguttatus,,,,,"(Forsskål, 1775)",
61339,Epinephelus polyphekadion,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,polyphekadion,,,,,"(Bleeker, 1849)",
41876,Odontaspis ferox,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ODONTASPIDIDAE,Odontaspis,ferox,,,,,"(Risso, 1810)","The species was first described by Risso (1810) as <em>Squalus ferox</em> from the type locality at Nice and most early records were from the Mediterranean and eastern North Atlantic. Whitley (1950) described <em>O. herbsti</em> from southeastern Australia, differentiating it from <em>O. ferox</em> mainly on differences in dental formulae, and the absence of pigment spots. Garrick's (1974) account of two specimens from New Zealand cast doubt on any differences in dentition between the species but retained <em>O. herbsti</em> for the plain-coloured <em>Odontaspis</em>.<br/><br/>However, Compagno (1984) reviewed the two species and considered that <em>O. herbsti</em> was a junior synonym of <em>O. ferox</em>, noting (as did Robins <em>et al.</em> 1980) that the presence or absence of spots was highly variable, much as with <em>Carcharias taurus</em>. The existence of spotted specimens outside the Mediterranean Sea, including from California (Seigel and Compagno 1986), is supported by <em>in-situ</em> observations made off Lebanon, New Zealand and Malpelo Island (Columbia), where specimens exhibit considerable variability in the presence, density and size of spots. There may be some regionalised trends controlling the intensity of such pigmentation. In the absence of any further evidence to support the validity of an <em>O. ferox</em>/<em>O. herbsti</em> dichotomy, recognition of the single <em>Odontaspis ferox</em> of Risso, as previously argued by Compagno (1984, 2001), remains valid."
41849,Glaucostegus typus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,typus,,,,,"(Anonymous [Bennett], 1830)","Some recent changes in the systematics of <em>Rhinobatus</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016)."
41797,Hemitrygon fluviorum,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Hemitrygon,fluviorum,,,,,"(Ogilby, 1908)","The genus <em>Hemitrygon</em> formerly was a junior synonym of <em>Dasyatis</em> (Kottelat, 2013); it was resurrected by Last <em>et al</em>. (2016) in their revision of the family Dasyatidae."
190279,Pomatomus saltatrix,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMATOMIDAE,Pomatomus,saltatrix,,,,,"(Linnaeus, 1766)",
70010721,Oxymonacanthus longirostris,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Oxymonacanthus,longirostris,,,,,"(Bloch &amp; Schneider, 1801)",
39370,Carcharhinus falciformis,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,falciformis,,,,,"(Bibron, 1839)",
3897,Caretta caretta,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Caretta,caretta,,,,,"(Linnaeus, 1758)",
195459,Mobula alfredi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,alfredi,,,,,"(Krefft, 1868)","The previously, monotypic genus Manta was re-evaluated in 2009 with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) (Marshall <em>et al.</em> 2009). Genetic evidence supported the separation (Kashiwagi<em> et al.</em> 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al.</em> 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al</em>. 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al. </em>2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta</em> being subsumed within the genus <em>Mobula </em>(Poortvliet <em>et al.</em> 2015, White<em> et al</em>. 2018)<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Reef Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al.</em> 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution."
198921,Mobula birostris,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,birostris,,,,,"(Walbaum, 1792)","<p>The previously, monotypic genus <em>Manta</em> was re-evaluated with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) by Marshall <em>et al</em>. (2009). Genetic evidence subsequently supported the separation (Kashiwagi <em>et al</em>. 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al</em>. 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al.</em> 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al</em>. 2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta </em>being subsumed within the genus <em>Mobula</em> (Poortvliet <em>et al.</em> 2015, White <em>et al.</em> 2018).<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Giant Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al</em>. 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution.</p>"
2475,Balaenoptera borealis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,borealis,,,,,"Lesson, 1828","<p></p><p>  </p><p></p><p>  </p><p></p><p></p><p>The Sei Whale, <em>Balaenoptera borealis</em> is a recognized species but catch and sightings records of Sei Whales prior to 1972 tended to include Bryde's Whales (<em>B. edeni </em><em>or</em><em> B. brydei</em>) in areas where both species occur. The Society for Marine Mammalogy’s Committee on Taxonomy (Committee on Taxonomy 2017) recognizes two subspecies, <em>B. b. borealis</em> in the Northern Hemisphere and <em>B. b. schlegelii</em> in the Southern Hemisphere, as proposed by Tomilin (1957). The Sei Whales found in the North Pacific and North Atlantic have not been formally compared and so are still placed in the same nominate subspecies by default, although Huijser <em>et al</em>. (2018) found a high degree of genetic divergence between North Atlantic and North Pacific Sei Whales.</span></p><p>  </p><p></p>  <p></p>  <p></p>"
39393,Pristis zijsron,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,zijsron,,,,,"Bleeker, 1851","Recent taxonomic work has confirmed that the Green Sawfish (<em>Pristis zijsron</em>) is a valid species with an Indo-West Pacific distribution (Faria <span style=""font-style: italic;"">et al.</span> 2013)."
