internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
183433,Halichoeres salmofasciatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,salmofasciatus,,,,,"Allen &amp; Robertson, 2002",This species is possibly conspecific with <i>Halichoeres malpelo</i> from Malpelo Island. Genetic studies should be undertaken.
183445,Odontoscion eurymesops,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Odontoscion,eurymesops,,,,,"(Heller &amp; Snodgrass, 1903)",
183457,Colpichthys hubbsi,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Colpichthys,hubbsi,,,,,"Crabtree, 1989",
183462,Stegastes beebei,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Stegastes,beebei,,,,,"(Nichols, 1924)",
183473,Thalassoma virens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,virens,,,,,"Gilbert, 1890","This species is closely related to ,i&gt;Thalassoma purpureum</i> in the Indo-Pacific region (Bernardi <i>et al.</i> 2004)."
183482,Dactyloscopus lacteus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Dactyloscopus,lacteus,,,,,"(Myers &amp; Wade, 1946)",
183493,Tomicodon bidens,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Tomicodon,bidens,,,,,"Briggs, 1969",
183513,Paraclinus fehlmanni,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Paraclinus,fehlmanni,,,,,"Springer &amp; Trist, 1969",
183519,Halichoeres malpelo,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,malpelo,,,,,"Allen &amp; Robertson, 1992",Possibly conspecific with <i>Halichoeres salmofasciatus</i> from Cocos Island. Genetic studies are needed.
183525,Acanthemblemaria mangognatha,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Acanthemblemaria,mangognatha,,,,,"Hastings &amp; Robertson, 1999",
183533,Batrachoides boulengeri,ANIMALIA,CHORDATA,BATRACHOIDIFORMES,ACTINOPTERYGII,BATRACHOIDIDAE,Batrachoides,boulengeri,,,,,"Gilbert &amp; Starks, 1904",
183563,Arcos poecilophthalmus,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Arcos,poecilophthalmus,,,,,"(Jenyns, 1842)",Also known as <i>Arcos poecilophthalmos</i>.
183567,Stegastes redemptus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Stegastes,redemptus,,,,,"(Heller &amp; Snodgrass, 1903)",
183572,Dialommus fuscus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Dialommus,fuscus,,,,,"Gilbert, 1891",
183582,Halichoeres discolor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,discolor,,,,,"Bussing, 1983",
183583,Acanthemblemaria atrata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Acanthemblemaria,atrata,,,,,"Hastings &amp; Robertson, 1999",
183612,Axoclinus rubinoffi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRIPTERYGIIDAE,Axoclinus,rubinoffi,,,,,"Allen &amp; Robertson, 1992",
183621,Rypticus courtenayi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Rypticus,courtenayi,,,,,McCarthy 1979,
183625,Halichoeres insularis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,insularis,,,,,"Allen &amp; Robertson, 1992",
183647,Ogilbia cocoensis,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Ogilbia,cocoensis,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
183682,Cynoscion othonopterus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Cynoscion,othonopterus,,,,,"Jordan &amp; Gilbert, 1882",
183690,Xenichthys agassizii,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Xenichthys,agassizii,,,,,"Steindachner, 1876",
183720,Opisthonema berlangai,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Opisthonema,berlangai,,,,,"Berry &amp; Barrett, 1963",
183748,Gobiosoma homochroma,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Gobiosoma,homochroma,,,,,"(Ginsburg, 1939)",
183749,Myripristis gildi,ANIMALIA,CHORDATA,BERYCIFORMES,ACTINOPTERYGII,HOLOCENTRIDAE,Myripristis,gildi,,,,,"Greenfield, 1965","This species is at the single location where it is known. It is intermediate in character between two abundant species (<i>Myripristis benrndti</i> and <i>M. clarionensis</i>) at the same location, therefore it may possibly be a hybrid."
183769,Paralabrax albomaculatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Paralabrax,albomaculatus,,,,,"(Jenyns, 1840)",
183771,Halichoeres adustus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,adustus,,,,,"(Gilbert, 1890)",
183782,Lythrypnus gilberti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Lythrypnus,gilberti,,,,,"(Heller &amp; Snodgrass, 1903)",
183785,Chriolepis dialepta,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Chriolepis,dialepta,,,,,"Bussing, 1990",This species is also known as <i>Chriolepis walkerii</i> (Findley 1983).
183794,Platygillellus rubellulus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Platygillellus,rubellulus,,,,,"(Kendall &amp; Radcliffe, 1912)",
183820,Prionotus miles,ANIMALIA,CHORDATA,SCORPAENIFORMES,ACTINOPTERYGII,TRIGLIDAE,Prionotus,miles,,,,,"Jenyns, 1840",
183826,Paraletharchus opercularis,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,OPHICHTHIDAE,Paraletharchus,opercularis,,,,,"(Myers &amp; Wade, 1941)",
183832,Gobulus birdsongi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Gobulus,birdsongi,,,,,"Hoese &amp; Reader, 2001",
183852,Serranus socorroensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Serranus,socorroensis,,,,,"Allen &amp; Robertson, 1992",
183853,Starksia galapagensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Starksia,galapagensis,,,,,"Rosenblatt &amp; Taylor, 1971",
183855,Axoclinus cocoensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRIPTERYGIIDAE,Axoclinus,cocoensis,,,,,"Bussing, 1991",
183857,Daector reticulata,ANIMALIA,CHORDATA,BATRACHOIDIFORMES,ACTINOPTERYGII,BATRACHOIDIDAE,Daector,reticulata,,,,,"(Günther, 1864)",
183873,Acanthemblemaria castroi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Acanthemblemaria,castroi,,,,,"Stephens &amp; Hobson, 1966",
183880,Gobiesox woodsi,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Gobiesox,woodsi,,,,,"(Schultz, 1944)",
183896,Paraclinus walkeri,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Paraclinus,walkeri,,,,,"Hubbs, 1952",
183939,Notarius cookei,ANIMALIA,CHORDATA,SILURIFORMES,ACTINOPTERYGII,ARIIDAE,Notarius,cookei,,,,,"(Acero P. &amp; Betancur-R., 2002)",
183943,Gobioclinus dendriticus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Gobioclinus,dendriticus,,,,,"(Reid, 1935)",Lin and Hastings (2013) reallocated <em>Labrisomus dendriticus </em>to the genus <em>Gobioclinus</em>.
183950,Lythrypnus insularis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Lythrypnus,insularis,,,,,"Bussing, 1990",
183963,Stegastes leucorus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Stegastes,leucorus,,,,,"(Gilbert, 1892)",
183968,Acanthemblemaria stephensi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Acanthemblemaria,stephensi,,,,,"Rosenblatt &amp; McCosker, 1988",
184001,Labrisomus socorroensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRISOMIDAE,Labrisomus,socorroensis,,,,,"Hubbs, 1953",
184004,Chaenopsis schmitti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Chaenopsis,schmitti,,,,,"Böhlke, 1957",
184017,Azurina eupalama,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Azurina,eupalama,,,,,"Heller &amp; Snodgrass, 1903",
184025,Umbrina galapagorum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Umbrina,galapagorum,,,,,"Steindachner, 1878",This species is often misidentified with cogenerics.
184028,Gobiesox aethus,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Gobiesox,aethus,,,,,"(Briggs, 1951)",
187392,Coris bulbifrons,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Coris,bulbifrons,,,,,"Randall &amp; Kuiter, 1982",This species has in the past been commonly confused with and previously referred to as <em>C. aygula</em> in Australian waters (Randall and Kuiter 1982). It was also referred to as <em>C. cyaena</em> by Whitley (1937) and others.
196080,Paramyxine cheni,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,cheni,,,,,"Shen &amp; Tao, 1975","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>  <br/>  The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196082,Paramyxine fernholmi,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,fernholmi,,,,,"Kuo, Huang &amp; Mok, 1994","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196084,Paramyxine nelsoni,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,nelsoni,,,,,"Kuo, Huang &amp; Mok, 1994","The number of gill pouches in the original description of <em>P. nelsoni</em> was reported as four, based on the holotype, a small specimen with only four gill apertures. When latter dissected, it was found to have five gill pouches. Kuo and Mok (1999) redescribed the species based on 309 specimens, of which most of them had five and just nine had four gill apertures and/or pouches.<br/><br/>Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196087,Paramyxine taiwanae,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,taiwanae,,,,,"Shen &amp; Tao, 1975","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196056,Myxine garmani,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Myxine,garmani,,,,,"Jordan &amp; Snyder, 1901",
196066,Myxine paucidens,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Myxine,paucidens,,,,,"Regan, 1913",
20047,Scomberomorus concolor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Scomberomorus,concolor,,,,,"(Lockington, 1879)",
20795,Stereolepis gigas,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POLYPRIONIDAE,Stereolepis,gigas,,,,,"Ayres, 1859","Giant sea bass was originally assigned to the grouper family, Serranidae, but was later placed in a new family called the Percichthyidae (Domeier 2001)."
21858,Thunnus maccoyii,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,maccoyii,,,,,"(Castelnau, 1872)","This species was previously considered a subspecies of the Pacific Bluefin Tuna (<span style=""font-style: italic;"">Thunnus orientalis</span>) or Atlantic Bluefin Tuna (<span style=""font-style: italic;"">Thunnus thynnus</span>)."
21859,Thunnus obesus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,obesus,,,,,"(Lowe, 1839)",
22003,Totoaba macdonaldi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Totoaba,macdonaldi,,,,,"(Gilbert, 1890)",
3852,Carcharhinus obscurus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,obscurus,,,,,"(Lesueur, 1818)",The Dusky Shark is extremely similar genetically and morphologically to the Galapagos Shark (<em>Carcharhinus galapagensis</em>).  These species share mitochondrial DNA haplotypes but are  distinguishable based on single nuclear polymorphisms (SNPs) (Corrigan <em>et al.</em> 2017) and also occupy different habitats (insular vs. continental).
3853,Carcharhinus plumbeus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,plumbeus,,,,,"(Nardo, 1827)",
3854,Carcharias taurus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ODONTASPIDIDAE,Carcharias,taurus,,,,,"Rafinesque, 1810",
3855,Carcharodon carcharias,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,LAMNIDAE,Carcharodon,carcharias,,,,,"(Linnaeus, 1758)",
39369,Carcharhinus hemiodon,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,hemiodon,,,,,"(Müller &amp; Henle, 1839)",
39385,Sphyrna lewini,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,lewini,,,,,"(Griffith &amp; Smith, 1834)",
39386,Sphyrna mokarran,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,mokarran,,,,,"(Rüppell, 1837)",
39388,Sphyrna zygaena,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,zygaena,,,,,"(Linnaeus, 1758)",
39339,Alopias vulpinus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,vulpinus,,,,,"(Bonnaterre, 1788)","A study using allozymes as a genetic marker (Eitner 1995) indicated that an unrecognized fourth species of <em>Alopias</em> may exist, however this claim was based on data from a single shark specimen likely to have been <em>A. vulpinus</em>. Recent work investigating population structure of all three <em>Alopias</em> species using mitochondrial DNA control region sequences (Trejo 2005) has found no evidence indicating that a fourth species of thresher sharks exists."
39352,Galeorhinus galeus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,TRIAKIDAE,Galeorhinus,galeus,,,,,"(Linnaeus, 1758)",
39361,Triakis acutipinna,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,TRIAKIDAE,Triakis,acutipinna,,,,,"Kato, 1968",
39379,Glyphis glyphis,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Glyphis,glyphis,,,,,"(Müller &amp; Henle, 1839)","Comparison
of the holotype of <span style=""font-style: italic;"">Glyphis glyphis
</span>with specimens of <span style=""font-style: italic;"">Glyphis </span>sp. A from northern Australia
and Papua New Guinea
suggests that they are conspecific (Compagno <span style=""font-style: italic;"">et al</span>. 2008)."
41755,Physeter macrocephalus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHYSETERIDAE,Physeter,macrocephalus,,,,,"Linnaeus, 1758","Although <em>Physeter catodon</em> is still occasionally used in the literature, <em>P</em>.<em> macrocephalus</em> is recommended (Rice 1989). Both names are listed on the same page of the original description by Linnaeus (1758), and priority is unclear. However, <em>P</em>. <em>macrocephalu</em>s is preferable because it is used much more frequently, and this will support nomenclatural stability."
41816,Hemigaleus microstoma,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,HEMIGALEIDAE,Hemigaleus,microstoma,,,,,"Bleeker, 1852","Previously considered to occur in Australian waters, but the Australian individuals were recently described as a new species, <em>Hemigaleus australiensis</em> (White <em>et al</em>. 2005). Specimens from the Red Sea need to be critically examined."
41819,Hemiscyllium strahani,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,HEMISCYLLIIDAE,Hemiscyllium,strahani,,,,,"Whitley, 1967",
41835,Nebrius ferrugineus,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,GINGLYMOSTOMATIDAE,Nebrius,ferrugineus,,,,,"(Lesson, 1831)",
41836,Negaprion acutidens,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Negaprion,acutidens,,,,,"(Rüppell, 1837)",
41853,Rhynchobatus australiae,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhynchobatus,australiae,,,,,"Whitley, 1939","<em>Rhynchobatus australiae</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>). Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
41871,Centrophorus squamosus,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,CENTROPHORIDAE,Centrophorus,squamosus,,,,,"(Bonnaterre, 1788)",
4292,Cetorhinus maximus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,CETORHINIDAE,Cetorhinus,maximus,,,,,"(Gunnerus, 1765)",
4592,Cheilinus undulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Cheilinus,undulatus,,,,,"Rüppell, 1835",
4615,Chelonia mydas,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Chelonia,mydas,,,,,"(Linnaeus, 1758)",
60181,Rhynchobatus cooki,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhynchobatus,cooki,,,,,"Last, Kyne &amp; Compagno, 2016",The Clown Wedgefish is a recently described small species of wedgefish (Last <em>et al.</em> 2016). It is a distinct species which is not likely to be confused with other <em>Rhynchobatus</em> species.
60182,Rhynchobatus springeri,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhynchobatus,springeri,,,,,"Compagno &amp; Last, 2010","<em>Rhynchobatus springeri</em> is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular, <em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>). Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future.&#160;<br/><br/><em>Rhynchobatus yentinensis</em> Wang, 1933 (described from China) might be applicable to this species or may be a synonym of <em>R. laevis</em>."
60113,Gymnura zonura,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,GYMNURIDAE,Gymnura,zonura,,,,,"(Bleeker, 1852)","Previous studies of the family Gymnuridae have divided it into two genera based 
on the presence or absence of a dorsal fin; <i>Aetoplatea</i> with a dorsal fin 
and <i>Gymnura</i> without (Murdy <i>et al</i>. 1997, Compagno and Last 1999, 
Vossoughi and Vosoughi 1999, Oshigou <i>et al</i>. 2004, Yano <i>et al</i>. 
2005). A recent taxonomic review of the Australian Butterfly Ray <i>Gymnura 
australis</i> (Ramsay and Ogilby 1886), supports the amalgamation of all species 
into a single genus; <i>Gymnura</i> (Jacobsen 2007). Jacobsen (2007) found that 
dorsal fin development in <i>G. australis</i> is variable and inconsistent with 
the two genus hypothesis, thus suggesting that <i>Aeteoplata</i> should be 
designated as a junior synonym."
60119,Aetobatus flagellum,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,AETOBATIDAE,Aetobatus,flagellum,,,,,"(Bloch &amp; Schneider, 1801)",This species is poorly represented in collections.
60120,Aetomylaeus maculatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,maculatus,,,,,"(Gray, 1834)",This species is considered distinct from <em>Aetomylaeus milvus</em>&#160;(Last <em>et al. </em>2016).
60129,Rhinoptera javanica,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RHINOPTERIDAE,Rhinoptera,javanica,,,,,"Müller &amp; Henle, 1841",The genus <i>Rhinoptera</i> is a taxonomically perplexing group that requires a great deal of future investigation to elucidate the actual number of species that belong in this genus.
60219,Carcharhinus signatus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,signatus,,,,,"(Poey, 1868)",
61333,Hucho perryi,ANIMALIA,CHORDATA,SALMONIFORMES,ACTINOPTERYGII,SALMONIDAE,Hucho,perryi,,,,,"(Brevoort, 1856)",
61334,Bahaba taipingensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Bahaba,taipingensis,,,,,"(Herre, 1932)",
61340,Semicossyphus pulcher,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Semicossyphus,pulcher,,,,,"(Ayres, 1854)",
