internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
161558,Squatina japonica,ANIMALIA,CHORDATA,SQUATINIFORMES,CHONDRICHTHYES,SQUATINIDAE,Squatina,japonica,,,,,"Bleeker, 1858","Diagnostic features include pelvic fin tips which do not reach the first dorsal origin, and spines along the midback line. This species like other regional Squatinids are poorly known taxonomically and are often misidentified. See Walsh and Ebert (2007) for recent revision of this genus in the western North Pacific."
161589,Platyrhina sinensis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,PLATYRHINIDAE,Platyrhina,sinensis,,,,,"(Bloch &amp; Schneider, 1801)",
161597,Alopias pelagicus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,pelagicus,,,,,"Nakamura, 1935",
161624,Benthobatis yangi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,NARCINIDAE,Benthobatis,yangi,,,,,"Carvalho, Compagno &amp; Ebert, 2003",
161665,Narke japonica,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,NARKIDAE,Narke,japonica,,,,,"(Temminck &amp; Schlegel, 1850)",
161669,Beringraja pulchra,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Beringraja,pulchra,,,,,"(Liu, 1932)","Ishihara <em>et al</em>. (2012) established the new genus <em>Beringraja</em> for the two species <em>B. binoculata&#160; </em>(previously <em>Raja binoculata</em> Girard, 1855) and <em>B. pulchra</em> (previously <em>Raja pulchra</em> Liu 1932)."
161696,Alopias superciliosus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,superciliosus,,,,,"Lowe, 1841",
170314,Makaira nigricans,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ISTIOPHORIDAE,Makaira,nigricans,,,,,"Lacepède, 1802","<p>Blue Marlin (<span style=""font-style: italic;"">Makaira nigricans</span>) of the Indo-Pacific and the Atlantic are conspecific (Buonaccorsi <span style=""font-style: italic;"">et al</span>. 1999, 2001; Collette <span style=""font-style: italic;"">et al</span>. 2006). The Indo-Pacific Blue Marlin previously was known as <span style=""font-style: italic;"">Makaira mazara</span> (Jordan and Snyder).<br/></p>"
196080,Paramyxine cheni,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,cheni,,,,,"Shen &amp; Tao, 1975","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>  <br/>  The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196082,Paramyxine fernholmi,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,fernholmi,,,,,"Kuo, Huang &amp; Mok, 1994","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196084,Paramyxine nelsoni,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,nelsoni,,,,,"Kuo, Huang &amp; Mok, 1994","The number of gill pouches in the original description of <em>P. nelsoni</em> was reported as four, based on the holotype, a small specimen with only four gill apertures. When latter dissected, it was found to have five gill pouches. Kuo and Mok (1999) redescribed the species based on 309 specimens, of which most of them had five and just nine had four gill apertures and/or pouches.<br/><br/>Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196087,Paramyxine taiwanae,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Paramyxine,taiwanae,,,,,"Shen &amp; Tao, 1975","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196056,Myxine garmani,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Myxine,garmani,,,,,"Jordan &amp; Snyder, 1901",
196066,Myxine paucidens,ANIMALIA,CHORDATA,MYXINIFORMES,MYXINI,MYXINIDAE,Myxine,paucidens,,,,,"Regan, 1913",
21859,Thunnus obesus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,obesus,,,,,"(Lowe, 1839)",
3852,Carcharhinus obscurus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,obscurus,,,,,"(Lesueur, 1818)",The Dusky Shark is extremely similar genetically and morphologically to the Galapagos Shark (<em>Carcharhinus galapagensis</em>).  These species share mitochondrial DNA haplotypes but are  distinguishable based on single nuclear polymorphisms (SNPs) (Corrigan <em>et al.</em> 2017) and also occupy different habitats (insular vs. continental).
3853,Carcharhinus plumbeus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,plumbeus,,,,,"(Nardo, 1827)",
3854,Carcharias taurus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ODONTASPIDIDAE,Carcharias,taurus,,,,,"Rafinesque, 1810",
3855,Carcharodon carcharias,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,LAMNIDAE,Carcharodon,carcharias,,,,,"(Linnaeus, 1758)",
39369,Carcharhinus hemiodon,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,hemiodon,,,,,"(Müller &amp; Henle, 1839)",
39385,Sphyrna lewini,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,lewini,,,,,"(Griffith &amp; Smith, 1834)",
39386,Sphyrna mokarran,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,mokarran,,,,,"(Rüppell, 1837)",
39388,Sphyrna zygaena,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Sphyrna,zygaena,,,,,"(Linnaeus, 1758)",
39339,Alopias vulpinus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ALOPIIDAE,Alopias,vulpinus,,,,,"(Bonnaterre, 1788)","A study using allozymes as a genetic marker (Eitner 1995) indicated that an unrecognized fourth species of <em>Alopias</em> may exist, however this claim was based on data from a single shark specimen likely to have been <em>A. vulpinus</em>. Recent work investigating population structure of all three <em>Alopias</em> species using mitochondrial DNA control region sequences (Trejo 2005) has found no evidence indicating that a fourth species of thresher sharks exists."
41755,Physeter macrocephalus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHYSETERIDAE,Physeter,macrocephalus,,,,,"Linnaeus, 1758","Although <em>Physeter catodon</em> is still occasionally used in the literature, <em>P</em>.<em> macrocephalus</em> is recommended (Rice 1989). Both names are listed on the same page of the original description by Linnaeus (1758), and priority is unclear. However, <em>P</em>. <em>macrocephalu</em>s is preferable because it is used much more frequently, and this will support nomenclatural stability."
41816,Hemigaleus microstoma,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,HEMIGALEIDAE,Hemigaleus,microstoma,,,,,"Bleeker, 1852","Previously considered to occur in Australian waters, but the Australian individuals were recently described as a new species, <em>Hemigaleus australiensis</em> (White <em>et al</em>. 2005). Specimens from the Red Sea need to be critically examined."
41835,Nebrius ferrugineus,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,GINGLYMOSTOMATIDAE,Nebrius,ferrugineus,,,,,"(Lesson, 1831)",
41871,Centrophorus squamosus,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,CENTROPHORIDAE,Centrophorus,squamosus,,,,,"(Bonnaterre, 1788)",
4292,Cetorhinus maximus,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,CETORHINIDAE,Cetorhinus,maximus,,,,,"(Gunnerus, 1765)",
4592,Cheilinus undulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Cheilinus,undulatus,,,,,"Rüppell, 1835",
4615,Chelonia mydas,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Chelonia,mydas,,,,,"(Linnaeus, 1758)",
60119,Aetobatus flagellum,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,AETOBATIDAE,Aetobatus,flagellum,,,,,"(Bloch &amp; Schneider, 1801)",This species is poorly represented in collections.
60120,Aetomylaeus maculatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,maculatus,,,,,"(Gray, 1834)",This species is considered distinct from <em>Aetomylaeus milvus</em>&#160;(Last <em>et al. </em>2016).
60129,Rhinoptera javanica,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RHINOPTERIDAE,Rhinoptera,javanica,,,,,"Müller &amp; Henle, 1841",The genus <i>Rhinoptera</i> is a taxonomically perplexing group that requires a great deal of future investigation to elucidate the actual number of species that belong in this genus.
61333,Hucho perryi,ANIMALIA,CHORDATA,SALMONIFORMES,ACTINOPTERYGII,SALMONIDAE,Hucho,perryi,,,,,"(Brevoort, 1856)",
61334,Bahaba taipingensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Bahaba,taipingensis,,,,,"(Herre, 1932)",
61406,Narcine brevilabiata,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,NARCINIDAE,Narcine,brevilabiata,,,,,"Bessednov, 1966",
61743,Haliotis kamtschatkana,ANIMALIA,MOLLUSCA,VETIGASTROPODA,GASTROPODA,HALIOTIDAE,Haliotis,kamtschatkana,,,,,"Jonas, 1845",
8005,Eretmochelys imbricata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Eretmochelys,imbricata,,,,,"(Linnaeus, 1766)","Genetic analyses in the Atlantic and Indo-Pacific indicate that nesting populations comprise separate and identifiable stocks that should be treated as separate management units (Bass<em> et al. </em>1996, Bowen<em> et al. </em>1996, Bowen and Karl 2007). Hawksbill aggregations on foraging grounds comprise animals from multiple nesting populations and often include animals from distant rookeries (Broderick <em>et al. </em>1994, Bowen <em>et al.</em> 2007).<br/><br/><u>UAE Taxonomic Note</u><br/>Worldwide, <em>Erethmochelys imbricata </em>is considered one single species. However recent genetic studies showed a clear separation between populations inhabiting different oceans (Atlantic vs Indo Pacific) dated about 5.3 MYA. Furthermore, in the Indo-Pacific region, different clades have been identified, one of those defined by the Gulf population (Vargas<em> et al.</em> 2015). The work of Natoli <em>et al</em>. (2017) added strength to the proposal of the presence of separate populations of Hawksbill turtles between the Gulf and those from the Seychelles (the geographically closest well-studied population in the Indian Ocean)."
236,Acipenser sinensis,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,sinensis,,,,,"Gray, 1835","<span style=""font-weight: bold;""></span>The Chinese Sturgeon <span style=""font-style: italic;"">Acipenser sinensis</span> is restricted to the main channel of the  Yangtze and the Pearl rivers and the East and South China Seas. Though there is  still disagreement about the taxonomy of the Pearl and Yangtze River  populations, Chinese scholars commonly divide Chinese Sturgeon into two  populations; one is the Pearl River Chinese Sturgeon, which spawns in spring, and is close to  dying out. The other is the Yangtze River Chinese Sturgeon, which spawns in autumn and  still maintains a certain amount below the Gezhouba Dam."
241,Acipenser mikadoi,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,mikadoi,,,,,"Hilgendorf, 1892","The taxonomic status of the species has only recently been clarified. It was 
considered conspecific with North American Green Sturgeon (<span style=""font-style: italic;"">A. medirostris</span>) 
(Shmigirilov 2007)."
161621,Himantura undulata,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,undulata,,,,,"(Bleeker, 1852)","<p>Until recently Bleeker’s Variegated Whipray (<em>Himantura undulata</em>)<em> </em>included the recently described species, the Leopard Whipray (<em>H. leoparda</em>)<em> </em>(Last and Stevens 1994, 2009).<em> </em>These two<em> </em>species are<em> </em>often confused with the<em> </em>Reticulate Whipray (<em>H. uarnak</em>)<em> </em>and the Honeycomb Whipray<em> </em>(<em>H. fava</em>) (White <em>et al.</em> 2006)<em>. </em>All of these whiprays are from the<em> ‘uarnak’ </em>species<em>-</em>complex, a subgroup of mainly reticulated, ocellated or spotted whiprays. Bleeker’s Variegated Whipray juveniles of 50 cm disc width (DW) have a well developed main denticle band with inconspicuous primary denticles while the adults have a strong pattern of large ocelli and reticulations. Conversely, adults of the Reticulate Whipray have fine reticulations and small black spots, the Leopard Whipray have leopard like markings, while the Honeycomb Whipray<em> </em>have honeycomb reticulations that are widely spaced (White <em>et al</em>. 2006, Manjaji-Matsumoto and Last 2008).</p>  <p>Taxonomic work is currently ongoing to more clearly define the sister species relationships among the ‘<em>uarnak’</em> species-complex (Peter Last pers. comm. 2010). Manjaji (2004) considers Bleeker’s Variegated Whipray to be a senior synonym of the Honeycomb Whipray<em> </em>(Manjaji-Matsumoto and Last 2008)<em>. </em></p>"
22823,Ursus maritimus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Ursus,maritimus,,,,,"Phipps, 1774","<p>Phipps (1774) first described the Polar Bear as a distinct species and named it <em>Ursus maritimus</em>. Other names were suggested including <em>Thalassarctos, Thalarctos, and Thalatarctos. </em>Erdbrink (1953) and Thenius (1953) ultimately settled on <em>Ursus (Thalarctos) maritimus </em>because of interbreeding between Brown Bears (<em>Ursus arctos</em>) and Polar Bears in zoos. Based on the fossil record, Kurtén (1964) recommended the Phipps (1774) name <em>Ursus maritimus,</em> which was promoted by Harington (1966), Manning (1971) and Wilson (1976) and is used today (see DeMaster and Stirling 1981, Amstrup 2003, Wilson and Reeder 2005).</p>"
10075,Hippocampus kuda,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,kuda,,,,,"Bleeker, 1852","The 1996 and 2000 IUCN Red Lists included <em>Hippocampus horai</em>, <em>H. novaehebudorum</em>, <em>H. raji</em>, and <em>H. taeniops</em>. These are now all considered to be synonyms of <em>H. kuda</em>. According to Vincent (1996) and Lourie <em>et al.</em> (1999), there may be as many as ten distinct species that are included under the name <em>Hippocampus kuda</em>. Further research into the literature on this species is needed to determine whether <em>H. kuda</em> is the correct name for populations occurring within the Persian Gulf (T. Munroe pers. comm. 2014)."
10087,Hippocampus trimaculatus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,trimaculatus,,,,,"Leach, 1814","Specimens from NE Australia are morphologically similar to those from the rest of the Indo-West Pacific (Sara Lourie, <em>unpublished data</em>). Kuiter (2001) however classifies them as <em>H. dahli. </em><a style=""mso-comment-reference:SL_1;mso-comment-date:20150423T1407"">Genetic </a><span class=""MsoCommentReference""><a class=""msocomanchor"" id=""_anchor_1"" href=""#_msocom_1"" name=""_msoanchor_1""></a></span>data on BOLD suggest that specimens of putative <em>H. dahli</em> are &gt;5% different from <em>H. trimaculatus </em>and may reflect cryptic speciation<em>. </em>This requires further investigation. <br/><br/>Kuiter (2001) also resurrected <em>H. kampylotrachelos </em>based on a single specimen which, upon examination by SL, was found to be in poor condition, although it did have low fin ray counts for <em>H. trimaculatus</em>. <br/><br/>Eschmeyer (2014) considers <em>H. manadensis </em>to be valid, and <em>H. mannulus </em>to be a synonym of <em>H. comes, </em>however the type descriptions and type specimen (of <em>H. manadensis</em>) clearly ally them with <em>H. trimaculatus</em> . There is a deep genetic division (approx. 2.9% K2P distance) between specimens east and west of Wallace’s line based on 696bp of cyt<em> b</em> mtDNA (Lourie and Vincent, 2004)</span>."
63571,Bolbometopon muricatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bolbometopon,muricatum,,,,,"(Valenciennes, 1840)",
42566169,Aetobatus ocellatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,AETOBATIDAE,Aetobatus,ocellatus,,,,,"(Kuhl, 1823)","<span lang=""EN-US""><em>Aetobatus ocellatus</em> (Kuhl, 1823) was previously  considered to be an Indo-West and Central Pacific form of the wider ranging  <em>Aetobatus narinari </em>(Euphrasen, 1790). Comparative analysis of the  morphology, molecular and parasite diversity has resulted in the  redescription of <em>A. ocellatus</em> from tropical and warm-temperate  waters of the Indian Ocean and West-Central Pacific Ocean with <em>A.  narinari </em>being restricted to the Atlantic Ocean (Richards <em>et al. </em>2009,  White <em>et al.</em> 2010). Molecular analyses suggest greater levels of  speciation within the <em>Aetobatus</em> genus, with distinguishable groups in  the Western Indian Ocean and Northwest Pacific (Schluessel<em> et al.</em> 2010,  White <em>et al.</em> 2010). <span lang=""EN-US"">Samples from Qatar cluster separately -- designated as <em>A.</em> cf. <em>ocellatus</em> 2 (D. Ebert pers. comm. 2017). This requires further examination to delineate species boundaries.</span>"
6494,Dermochelys coriacea,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,DERMOCHELYIDAE,Dermochelys,coriacea,,,,,"(Vandelli, 1761)",
6909,Dugong dugon,ANIMALIA,CHORDATA,SIRENIA,MAMMALIA,DUGONGIDAE,Dugong,dugon,,,,,"(Müller, 1776)",
3590,Callorhinus ursinus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Callorhinus,ursinus,,,,,"(Linnaeus, 1758)","The Northern Fur Seal, <em>Callorhinus ursinus</em>, (Linneaeus, 1758) is in the family Otariidae and&#160; is the only extant species within the genus <em>Callorhinus</em>. Although earlier work had suggested that more than a single species or subspecies might exist, the current belief is that there is only the one species (Rice 1998) and genetic studies suggest that they are panmictic (Dickerson <em>et al</em>. 2010). Despite the genetic history that indicates mixing, there are currently two recognized stocks of Northern Fur Seals in North America. The Eastern Pacific stock includes those Fur Seals breeding on the three primary rookeries in Alaska, the Pribilof Islands and Bogoslof Island in the Aleutian chain. The San Miguel stock includes those seals breeding on the Channel Islands and the Farallon Islands of California."
13654,Neomonachus schauinslandi,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Neomonachus,schauinslandi,,,,,"(Matschie, 1905)","<p>The genus <em>Monachus</em> previously included three geographically widely separated species: the Mediterranean Monk Seal, <em>Monachus monachus</em>; the Caribbean Monk Seal, <em>M. tropicalis</em>; and the Hawaiian Monk Seal, <em>M. schauinslandi</em> (Rice 1998). Recent studies (Scheel <em>et al</em>. 2014) have shown that molecular, morphological, and temporal divergence between the Mediterranean and New World Monk Seals (Hawaiian and Caribbean) is equivalent to or greater than between sister genera of other phocids. As a result, Caribbean and Hawaiian Monk Seals have been reclassified together in a newly erected genus, <em>Neomonachus</em>. Considered the most primitive of all living phocid species, Monk Seals have anatomical features that resemble those of seal fossils from 14-16 million years ago (Barnes <em>et al</em>. 1985). Studies of <em>N. schauinslandi</em> DNA microsatellites revealed unprecedented low levels of diversity and heterozygosity. Evidence indicates low genetic diversity prior to recorded human influence, little contemporary inbreeding, and no significant population structure (Schultz <em>et al</em>. 2009, 2010).<br/></p>"
15106,Odobenus rosmarus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,ODOBENIDAE,Odobenus,rosmarus,,,,,"(Linnaeus, 1758)","The Walrus, <em>Odobenus rosmarus</em>, was in the past divided into three subspecies: the Atlantic Walrus (<em>O. r. rosmarus</em>), the Pacific Walrus (<em>O. r. divergens</em>), and the Laptev Walrus (<em>O. r. laptevi</em>) (Rice 1998). However, the status of the Laptev Walrus has always been somewhat uncertain, animals from that region are described as being intermediate in size between the Pacific and Atlantic forms, with skull morphology most similar to the Pacific subspecies (Fay 1982). Recent analyses of mitochondrial DNA and morphometric data suggest that the taxon <em>O. r. laptevi</em> should be abandoned (Lindqvist <em>et al.</em> 2009). The walruses found in the Laptev Sea are in all probability the westernmost part of the Pacific Walrus population.<br/><br/>The IUCN Pinniped Specialist Group has assessed the status of the Atlantic and Pacific Walrus subspecies separately. This assessment combines those two analyses to assess the global status of the Walrus as a species."
48342284,Omobranchus smithi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,smithi,,,,,"(Rao, 1974)",
48342108,Omobranchus aurosplendidus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,aurosplendidus,,,,,"(Richardson, 1846)",
