assessmentId,internalTaxonId,scientificName,code,name,note
3625707,133196,Montipora incrassata,3.4.2,Genome resource bank,
3625707,133196,Montipora incrassata,2.3,Habitat & natural process restoration,
3625707,133196,Montipora incrassata,1.1,Site/area protection,
3631022,133207,Acropora clathrata,3.2,Species recovery,
3631022,133207,Acropora clathrata,3.4.1,Captive breeding/artificial propagation,
3631022,133207,Acropora clathrata,2.1,Site/area management,
3631022,133207,Acropora clathrata,3.4.2,Genome resource bank,
3631022,133207,Acropora clathrata,2.3,Habitat & natural process restoration,
3631022,133207,Acropora clathrata,1.1,Site/area protection,
3633217,133210,Favia speciosa,3.2,Species recovery,
3633217,133210,Favia speciosa,3.4.1,Captive breeding/artificial propagation,
3633217,133210,Favia speciosa,2.1,Site/area management,
3633217,133210,Favia speciosa,3.4.2,Genome resource bank,
3633217,133210,Favia speciosa,2.3,Habitat & natural process restoration,
3633217,133210,Favia speciosa,1.1,Site/area protection,
3639848,133223,Acropora donei,3.2,Species recovery,
3639848,133223,Acropora donei,3.4.1,Captive breeding/artificial propagation,
3639848,133223,Acropora donei,2.1,Site/area management,
3639848,133223,Acropora donei,3.4.2,Genome resource bank,
3639848,133223,Acropora donei,2.3,Habitat & natural process restoration,
3639848,133223,Acropora donei,1.1,Site/area protection,
3641605,133227,Astreopora expansa,3.2,Species recovery,
3641605,133227,Astreopora expansa,3.4.1,Captive breeding/artificial propagation,
3641605,133227,Astreopora expansa,2.1,Site/area management,
3641605,133227,Astreopora expansa,3.4.2,Genome resource bank,
3641605,133227,Astreopora expansa,2.3,Habitat & natural process restoration,
3641605,133227,Astreopora expansa,1.1,Site/area protection,
3642551,133229,Montipora flabellata,3.2,Species recovery,
3642551,133229,Montipora flabellata,3.4.1,Captive breeding/artificial propagation,
3642551,133229,Montipora flabellata,2.1,Site/area management,
3642551,133229,Montipora flabellata,3.4.2,Genome resource bank,
3642551,133229,Montipora flabellata,2.3,Habitat & natural process restoration,
3642551,133229,Montipora flabellata,1.1,Site/area protection,
3644721,133233,Acropora kimbeensis,3.2,Species recovery,
3644721,133233,Acropora kimbeensis,3.4.1,Captive breeding/artificial propagation,
3644721,133233,Acropora kimbeensis,2.1,Site/area management,
3644721,133233,Acropora kimbeensis,3.4.2,Genome resource bank,
3644721,133233,Acropora kimbeensis,2.3,Habitat & natural process restoration,
3644721,133233,Acropora kimbeensis,1.1,Site/area protection,
3646741,133238,Montipora hispida,3.2,Species recovery,
3646741,133238,Montipora hispida,3.4.1,Captive breeding/artificial propagation,
3646741,133238,Montipora hispida,2.1,Site/area management,
3646741,133238,Montipora hispida,3.4.2,Genome resource bank,
3646741,133238,Montipora hispida,2.3,Habitat & natural process restoration,
3646741,133238,Montipora hispida,1.1,Site/area protection,
3649963,133243,Echinopora pacificus,3.2,Species recovery,
3649963,133243,Echinopora pacificus,3.4.1,Captive breeding/artificial propagation,
3649963,133243,Echinopora pacificus,2.1,Site/area management,
3649963,133243,Echinopora pacificus,3.4.2,Genome resource bank,
3649963,133243,Echinopora pacificus,2.3,Habitat & natural process restoration,
3649963,133243,Echinopora pacificus,1.1,Site/area protection,
3651115,133245,Montipora spongodes,3.2,Species recovery,
3651115,133245,Montipora spongodes,3.4.1,Captive breeding/artificial propagation,
3651115,133245,Montipora spongodes,2.1,Site/area management,
3651115,133245,Montipora spongodes,3.4.2,Genome resource bank,
3651115,133245,Montipora spongodes,2.3,Habitat & natural process restoration,
3651115,133245,Montipora spongodes,1.1,Site/area protection,
3658855,133259,Montipora stellata,3.2,Species recovery,
3658855,133259,Montipora stellata,3.4.1,Captive breeding/artificial propagation,
3658855,133259,Montipora stellata,2.1,Site/area management,
3658855,133259,Montipora stellata,3.4.2,Genome resource bank,
3658855,133259,Montipora stellata,2.3,Habitat & natural process restoration,
3658855,133259,Montipora stellata,1.1,Site/area protection,
3659374,133260,Trachyphyllia geoffroyi,3.2,Species recovery,
3659374,133260,Trachyphyllia geoffroyi,3.4.1,Captive breeding/artificial propagation,
3659374,133260,Trachyphyllia geoffroyi,3.4.2,Genome resource bank,
3659374,133260,Trachyphyllia geoffroyi,2.1,Site/area management,
3659374,133260,Trachyphyllia geoffroyi,2.3,Habitat & natural process restoration,
3659374,133260,Trachyphyllia geoffroyi,1.1,Site/area protection,
3661581,133265,Acropora orbicularis,3.2,Species recovery,
3661581,133265,Acropora orbicularis,3.4.1,Captive breeding/artificial propagation,
3661581,133265,Acropora orbicularis,2.1,Site/area management,
3661581,133265,Acropora orbicularis,3.4.2,Genome resource bank,
3661581,133265,Acropora orbicularis,2.3,Habitat & natural process restoration,
3661581,133265,Acropora orbicularis,1.1,Site/area protection,
3661951,133266,Acropora nobilis,3.2,Species recovery,
3661951,133266,Acropora nobilis,3.4.1,Captive breeding/artificial propagation,
3661951,133266,Acropora nobilis,2.1,Site/area management,
3661951,133266,Acropora nobilis,3.4.2,Genome resource bank,
3661951,133266,Acropora nobilis,2.3,Habitat & natural process restoration,
3661951,133266,Acropora nobilis,1.1,Site/area protection,
3664344,133271,Acropora sarmentosa,3.2,Species recovery,
3664344,133271,Acropora sarmentosa,3.4.1,Captive breeding/artificial propagation,
3664344,133271,Acropora sarmentosa,2.1,Site/area management,
3664344,133271,Acropora sarmentosa,3.4.2,Genome resource bank,
3664344,133271,Acropora sarmentosa,2.3,Habitat & natural process restoration,
3664344,133271,Acropora sarmentosa,1.1,Site/area protection,
3665366,133273,Acropora inermis,3.2,Species recovery,
3665366,133273,Acropora inermis,3.4.1,Captive breeding/artificial propagation,
3665366,133273,Acropora inermis,2.1,Site/area management,
3665366,133273,Acropora inermis,3.4.2,Genome resource bank,
3665366,133273,Acropora inermis,2.3,Habitat & natural process restoration,
3665366,133273,Acropora inermis,1.1,Site/area protection,
3665886,133274,Acropora sekiseiensis,3.2,Species recovery,
3665886,133274,Acropora sekiseiensis,3.4.1,Captive breeding/artificial propagation,
3665886,133274,Acropora sekiseiensis,2.1,Site/area management,
3665886,133274,Acropora sekiseiensis,3.4.2,Genome resource bank,
3665886,133274,Acropora sekiseiensis,2.3,Habitat & natural process restoration,
3665886,133274,Acropora sekiseiensis,1.1,Site/area protection,
3666546,133276,Millepora latifolia,3.2,Species recovery,
3666546,133276,Millepora latifolia,3.4.1,Captive breeding/artificial propagation,
3666546,133276,Millepora latifolia,2.1,Site/area management,
3666546,133276,Millepora latifolia,3.4.2,Genome resource bank,
3666546,133276,Millepora latifolia,2.3,Habitat & natural process restoration,
3666546,133276,Millepora latifolia,1.1,Site/area protection,
3667540,133278,Leptastrea pruinosa,3.2,Species recovery,
3667540,133278,Leptastrea pruinosa,3.4.1,Captive breeding/artificial propagation,
3667540,133278,Leptastrea pruinosa,2.1,Site/area management,
3667540,133278,Leptastrea pruinosa,3.4.2,Genome resource bank,
3667540,133278,Leptastrea pruinosa,2.3,Habitat & natural process restoration,
3667540,133278,Leptastrea pruinosa,1.1,Site/area protection,
3668188,133279,Acropora parilis,3.2,Species recovery,
3668188,133279,Acropora parilis,3.4.1,Captive breeding/artificial propagation,
3668188,133279,Acropora parilis,2.1,Site/area management,
3668188,133279,Acropora parilis,3.4.2,Genome resource bank,
3668188,133279,Acropora parilis,2.3,Habitat & natural process restoration,
3668188,133279,Acropora parilis,1.1,Site/area protection,
3670775,133285,Montipora palawanensis,3.2,Species recovery,
3670775,133285,Montipora palawanensis,3.4.1,Captive breeding/artificial propagation,
3670775,133285,Montipora palawanensis,2.1,Site/area management,
3670775,133285,Montipora palawanensis,3.4.2,Genome resource bank,
3670775,133285,Montipora palawanensis,2.3,Habitat & natural process restoration,
3670775,133285,Montipora palawanensis,1.1,Site/area protection,
3676822,133298,Montipora turgescens,3.2,Species recovery,
3676822,133298,Montipora turgescens,3.4.1,Captive breeding/artificial propagation,
3676822,133298,Montipora turgescens,2.1,Site/area management,
3676822,133298,Montipora turgescens,3.4.2,Genome resource bank,
3676822,133298,Montipora turgescens,2.3,Habitat & natural process restoration,
3676822,133298,Montipora turgescens,1.1,Site/area protection,
3680892,133306,Astreopora macrostoma,3.2,Species recovery,
3680892,133306,Astreopora macrostoma,3.4.1,Captive breeding/artificial propagation,
3680892,133306,Astreopora macrostoma,2.1,Site/area management,
3680892,133306,Astreopora macrostoma,3.4.2,Genome resource bank,
3680892,133306,Astreopora macrostoma,2.3,Habitat & natural process restoration,
3680892,133306,Astreopora macrostoma,1.1,Site/area protection,
3681329,133307,Favia rotundata,3.2,Species recovery,
3681329,133307,Favia rotundata,3.4.1,Captive breeding/artificial propagation,
3681329,133307,Favia rotundata,2.1,Site/area management,
3681329,133307,Favia rotundata,3.4.2,Genome resource bank,
3681329,133307,Favia rotundata,2.3,Habitat & natural process restoration,
3681329,133307,Favia rotundata,1.1,Site/area protection,
3682860,133310,Leptoria irregularis,3.2,Species recovery,
3682860,133310,Leptoria irregularis,3.4.1,Captive breeding/artificial propagation,
3682860,133310,Leptoria irregularis,2.1,Site/area management,
3682860,133310,Leptoria irregularis,3.4.2,Genome resource bank,
3682860,133310,Leptoria irregularis,2.3,Habitat & natural process restoration,
3682860,133310,Leptoria irregularis,1.1,Site/area protection,
3683643,133312,Acropora fastigata,3.2,Species recovery,
3683643,133312,Acropora fastigata,3.4.1,Captive breeding/artificial propagation,
3683643,133312,Acropora fastigata,2.1,Site/area management,
3683643,133312,Acropora fastigata,3.4.2,Genome resource bank,
3683643,133312,Acropora fastigata,2.3,Habitat & natural process restoration,
3683643,133312,Acropora fastigata,1.1,Site/area protection,
3684008,133313,Acropora cytherea,3.2,Species recovery,
3684008,133313,Acropora cytherea,3.4.1,Captive breeding/artificial propagation,
3684008,133313,Acropora cytherea,2.1,Site/area management,
3684008,133313,Acropora cytherea,3.4.2,Genome resource bank,
3684008,133313,Acropora cytherea,2.3,Habitat & natural process restoration,
3684008,133313,Acropora cytherea,1.1,Site/area protection,
3686803,133318,Acropora torihalimeda,3.2,Species recovery,
3686803,133318,Acropora torihalimeda,3.4.1,Captive breeding/artificial propagation,
3686803,133318,Acropora torihalimeda,2.1,Site/area management,
3686803,133318,Acropora torihalimeda,3.4.2,Genome resource bank,
3686803,133318,Acropora torihalimeda,2.3,Habitat & natural process restoration,
3686803,133318,Acropora torihalimeda,1.1,Site/area protection,
3687166,133319,Acropora horrida,3.2,Species recovery,
3687166,133319,Acropora horrida,3.4.1,Captive breeding/artificial propagation,
3687166,133319,Acropora horrida,2.1,Site/area management,
3687166,133319,Acropora horrida,3.4.2,Genome resource bank,
3687166,133319,Acropora horrida,2.3,Habitat & natural process restoration,
3687166,133319,Acropora horrida,1.1,Site/area protection,
3688042,133320,Acropora solitaryensis,3.2,Species recovery,
3688042,133320,Acropora solitaryensis,3.4.1,Captive breeding/artificial propagation,
3688042,133320,Acropora solitaryensis,2.1,Site/area management,
3688042,133320,Acropora solitaryensis,3.4.2,Genome resource bank,
3688042,133320,Acropora solitaryensis,2.3,Habitat & natural process restoration,
3688042,133320,Acropora solitaryensis,1.1,Site/area protection,
3688541,133321,Cyphastrea ocellina,3.2,Species recovery,
3688541,133321,Cyphastrea ocellina,3.4.1,Captive breeding/artificial propagation,
3688541,133321,Cyphastrea ocellina,2.1,Site/area management,
3688541,133321,Cyphastrea ocellina,3.4.2,Genome resource bank,
3688541,133321,Cyphastrea ocellina,2.3,Habitat & natural process restoration,
3688541,133321,Cyphastrea ocellina,1.1,Site/area protection,
3689003,133322,Acropora dendrum,3.2,Species recovery,
3689003,133322,Acropora dendrum,3.4.1,Captive breeding/artificial propagation,
3689003,133322,Acropora dendrum,2.1,Site/area management,
3689003,133322,Acropora dendrum,3.4.2,Genome resource bank,
3689003,133322,Acropora dendrum,2.3,Habitat & natural process restoration,
3689003,133322,Acropora dendrum,1.1,Site/area protection,
3694756,133333,Oulophyllia bennettae,3.2,Species recovery,
3694756,133333,Oulophyllia bennettae,3.4.1,Captive breeding/artificial propagation,
3694756,133333,Oulophyllia bennettae,2.1,Site/area management,
3694756,133333,Oulophyllia bennettae,3.4.2,Genome resource bank,
3694756,133333,Oulophyllia bennettae,2.3,Habitat & natural process restoration,
3694756,133333,Oulophyllia bennettae,1.1,Site/area protection,
3697011,133338,Acropora speciosa,3.2,Species recovery,
3697011,133338,Acropora speciosa,3.4.1,Captive breeding/artificial propagation,
3697011,133338,Acropora speciosa,2.1,Site/area management,
3697011,133338,Acropora speciosa,3.4.2,Genome resource bank,
3697011,133338,Acropora speciosa,2.3,Habitat & natural process restoration,
3697011,133338,Acropora speciosa,1.1,Site/area protection,
3698245,133341,Anacropora forbesi,3.2,Species recovery,
3698245,133341,Anacropora forbesi,3.4.1,Captive breeding/artificial propagation,
3698245,133341,Anacropora forbesi,2.1,Site/area management,
3698245,133341,Anacropora forbesi,3.4.2,Genome resource bank,
3698245,133341,Anacropora forbesi,2.3,Habitat & natural process restoration,
3698245,133341,Anacropora forbesi,1.1,Site/area protection,
3703303,133352,Acropora gomezi,3.2,Species recovery,
3703303,133352,Acropora gomezi,3.4.1,Captive breeding/artificial propagation,
3703303,133352,Acropora gomezi,2.1,Site/area management,
3703303,133352,Acropora gomezi,3.4.2,Genome resource bank,
3703303,133352,Acropora gomezi,2.3,Habitat & natural process restoration,
3703303,133352,Acropora gomezi,1.1,Site/area protection,
3704805,133355,Acropora scherzeriana,3.2,Species recovery,
3704805,133355,Acropora scherzeriana,3.4.1,Captive breeding/artificial propagation,
3704805,133355,Acropora scherzeriana,2.1,Site/area management,
3704805,133355,Acropora scherzeriana,3.4.2,Genome resource bank,
3704805,133355,Acropora scherzeriana,2.3,Habitat & natural process restoration,
3704805,133355,Acropora scherzeriana,1.1,Site/area protection,
3706472,133359,Acropora microclados,3.2,Species recovery,
3706472,133359,Acropora microclados,3.4.1,Captive breeding/artificial propagation,
3706472,133359,Acropora microclados,2.1,Site/area management,
3706472,133359,Acropora microclados,3.4.2,Genome resource bank,
3706472,133359,Acropora microclados,2.3,Habitat & natural process restoration,
3706472,133359,Acropora microclados,1.1,Site/area protection,
3710227,133367,Montipora confusa,3.2,Species recovery,
3710227,133367,Montipora confusa,3.4.1,Captive breeding/artificial propagation,
3710227,133367,Montipora confusa,2.1,Site/area management,
3710227,133367,Montipora confusa,3.4.2,Genome resource bank,
3710227,133367,Montipora confusa,2.3,Habitat & natural process restoration,
3710227,133367,Montipora confusa,1.1,Site/area protection,
3712904,133374,Montastrea multipunctata,3.2,Species recovery,
3712904,133374,Montastrea multipunctata,3.4.1,Captive breeding/artificial propagation,
3712904,133374,Montastrea multipunctata,2.1,Site/area management,
3712904,133374,Montastrea multipunctata,3.4.2,Genome resource bank,
3712904,133374,Montastrea multipunctata,2.3,Habitat & natural process restoration,
3712904,133374,Montastrea multipunctata,1.1,Site/area protection,
3713346,133375,Montipora corbettensis,3.2,Species recovery,
3713346,133375,Montipora corbettensis,3.4.1,Captive breeding/artificial propagation,
3713346,133375,Montipora corbettensis,2.1,Site/area management,
3713346,133375,Montipora corbettensis,3.4.2,Genome resource bank,
3713346,133375,Montipora corbettensis,2.3,Habitat & natural process restoration,
3713346,133375,Montipora corbettensis,1.1,Site/area protection,
3721615,133392,Favia laxa,3.2,Species recovery,
3721615,133392,Favia laxa,3.4.1,Captive breeding/artificial propagation,
3721615,133392,Favia laxa,2.1,Site/area management,
3721615,133392,Favia laxa,3.4.2,Genome resource bank,
3721615,133392,Favia laxa,2.3,Habitat & natural process restoration,
3721615,133392,Favia laxa,1.1,Site/area protection,
3722644,133394,Acropora loisetteae,3.2,Species recovery,
3722644,133394,Acropora loisetteae,3.4.1,Captive breeding/artificial propagation,
3722644,133394,Acropora loisetteae,2.1,Site/area management,
3722644,133394,Acropora loisetteae,3.4.2,Genome resource bank,
3722644,133394,Acropora loisetteae,2.3,Habitat & natural process restoration,
3722644,133394,Acropora loisetteae,1.1,Site/area protection,
3726166,133401,Acropora hoeksemai,3.2,Species recovery,
3726166,133401,Acropora hoeksemai,3.4.1,Captive breeding/artificial propagation,
3726166,133401,Acropora hoeksemai,2.1,Site/area management,
3726166,133401,Acropora hoeksemai,3.4.2,Genome resource bank,
3726166,133401,Acropora hoeksemai,2.3,Habitat & natural process restoration,
3726166,133401,Acropora hoeksemai,1.1,Site/area protection,
3727543,133404,Montipora samarensis,3.2,Species recovery,
3727543,133404,Montipora samarensis,3.4.1,Captive breeding/artificial propagation,
3727543,133404,Montipora samarensis,2.1,Site/area management,
3727543,133404,Montipora samarensis,3.4.2,Genome resource bank,
3727543,133404,Montipora samarensis,2.3,Habitat & natural process restoration,
3727543,133404,Montipora samarensis,1.1,Site/area protection,
3727973,133405,Caulastrea tumida,3.2,Species recovery,
3727973,133405,Caulastrea tumida,3.4.1,Captive breeding/artificial propagation,
3727973,133405,Caulastrea tumida,2.1,Site/area management,
3727973,133405,Caulastrea tumida,3.4.2,Genome resource bank,
3727973,133405,Caulastrea tumida,2.3,Habitat & natural process restoration,
3727973,133405,Caulastrea tumida,1.1,Site/area protection,
3730592,133409,Montipora verruculosus,3.2,Species recovery,
3730592,133409,Montipora verruculosus,3.4.1,Captive breeding/artificial propagation,
3730592,133409,Montipora verruculosus,2.1,Site/area management,
3730592,133409,Montipora verruculosus,3.4.2,Genome resource bank,
3730592,133409,Montipora verruculosus,2.3,Habitat & natural process restoration,
3730592,133409,Montipora verruculosus,1.1,Site/area protection,
3734638,133417,Caulastrea furcata,3.2,Species recovery,
3734638,133417,Caulastrea furcata,3.4.1,Captive breeding/artificial propagation,
3734638,133417,Caulastrea furcata,2.1,Site/area management,
3734638,133417,Caulastrea furcata,3.4.2,Genome resource bank,
3734638,133417,Caulastrea furcata,2.3,Habitat & natural process restoration,
3734638,133417,Caulastrea furcata,1.1,Site/area protection,
3738458,133424,Leptastrea inaequalis,3.2,Species recovery,
3738458,133424,Leptastrea inaequalis,3.4.1,Captive breeding/artificial propagation,
3738458,133424,Leptastrea inaequalis,2.1,Site/area management,
3738458,133424,Leptastrea inaequalis,3.4.2,Genome resource bank,
3738458,133424,Leptastrea inaequalis,2.3,Habitat & natural process restoration,
3738458,133424,Leptastrea inaequalis,1.1,Site/area protection,
3740058,133427,Acropora simplex,3.2,Species recovery,
3740058,133427,Acropora simplex,3.4.1,Captive breeding/artificial propagation,
3740058,133427,Acropora simplex,2.1,Site/area management,
3740058,133427,Acropora simplex,3.4.2,Genome resource bank,
3740058,133427,Acropora simplex,2.3,Habitat & natural process restoration,
3740058,133427,Acropora simplex,1.1,Site/area protection,
3742589,133432,Acropora spicifera,3.2,Species recovery,
3742589,133432,Acropora spicifera,3.4.1,Captive breeding/artificial propagation,
3742589,133432,Acropora spicifera,2.1,Site/area management,
3742589,133432,Acropora spicifera,3.4.2,Genome resource bank,
3742589,133432,Acropora spicifera,2.3,Habitat & natural process restoration,
3742589,133432,Acropora spicifera,1.1,Site/area protection,
3743106,133433,Montipora crassituberculata,3.2,Species recovery,
3743106,133433,Montipora crassituberculata,3.4.1,Captive breeding/artificial propagation,
3743106,133433,Montipora crassituberculata,2.1,Site/area management,
3743106,133433,Montipora crassituberculata,3.4.2,Genome resource bank,
3743106,133433,Montipora crassituberculata,2.3,Habitat & natural process restoration,
3743106,133433,Montipora crassituberculata,1.1,Site/area protection,
3743594,133434,Montipora mactanensis,3.2,Species recovery,
3743594,133434,Montipora mactanensis,3.4.1,Captive breeding/artificial propagation,
3743594,133434,Montipora mactanensis,2.1,Site/area management,
3743594,133434,Montipora mactanensis,3.4.2,Genome resource bank,
3743594,133434,Montipora mactanensis,2.3,Habitat & natural process restoration,
3743594,133434,Montipora mactanensis,1.1,Site/area protection,
3748279,133443,Montipora australiensis,3.2,Species recovery,
3748279,133443,Montipora australiensis,3.4.1,Captive breeding/artificial propagation,
3748279,133443,Montipora australiensis,2.1,Site/area management,
3748279,133443,Montipora australiensis,3.4.2,Genome resource bank,
3748279,133443,Montipora australiensis,2.3,Habitat & natural process restoration,
3748279,133443,Montipora australiensis,1.1,Site/area protection,
3751322,133450,Montipora turtlensis,3.2,Species recovery,
3751322,133450,Montipora turtlensis,3.4.1,Captive breeding/artificial propagation,
3751322,133450,Montipora turtlensis,2.1,Site/area management,
3751322,133450,Montipora turtlensis,3.4.2,Genome resource bank,
3751322,133450,Montipora turtlensis,2.3,Habitat & natural process restoration,
3751322,133450,Montipora turtlensis,1.1,Site/area protection,
3756703,133460,Montipora cocosensis,3.2,Species recovery,
3756703,133460,Montipora cocosensis,3.4.1,Captive breeding/artificial propagation,
3756703,133460,Montipora cocosensis,2.1,Site/area management,
3756703,133460,Montipora cocosensis,3.4.2,Genome resource bank,
3756703,133460,Montipora cocosensis,2.3,Habitat & natural process restoration,
3756703,133460,Montipora cocosensis,1.1,Site/area protection,
3761737,133472,Isopora crateriformis,3.2,Species recovery,
3761737,133472,Isopora crateriformis,3.4.1,Captive breeding/artificial propagation,
3761737,133472,Isopora crateriformis,2.1,Site/area management,
3761737,133472,Isopora crateriformis,3.4.2,Genome resource bank,
3761737,133472,Isopora crateriformis,2.3,Habitat & natural process restoration,
3761737,133472,Isopora crateriformis,1.1,Site/area protection,
3763341,133475,Acropora pagoensis,3.2,Species recovery,
3763341,133475,Acropora pagoensis,3.4.1,Captive breeding/artificial propagation,
3763341,133475,Acropora pagoensis,2.1,Site/area management,
3763341,133475,Acropora pagoensis,3.4.2,Genome resource bank,
3763341,133475,Acropora pagoensis,2.3,Habitat & natural process restoration,
3763341,133475,Acropora pagoensis,1.1,Site/area protection,
3765052,133479,Acropora hyacinthus,3.2,Species recovery,
3765052,133479,Acropora hyacinthus,3.4.1,Captive breeding/artificial propagation,
3765052,133479,Acropora hyacinthus,2.1,Site/area management,
3765052,133479,Acropora hyacinthus,3.4.2,Genome resource bank,
3765052,133479,Acropora hyacinthus,2.3,Habitat & natural process restoration,
3765052,133479,Acropora hyacinthus,1.1,Site/area protection,
3767185,133483,Acropora mirabilis,3.2,Species recovery,
3767185,133483,Acropora mirabilis,3.4.1,Captive breeding/artificial propagation,
3767185,133483,Acropora mirabilis,2.1,Site/area management,
3767185,133483,Acropora mirabilis,3.4.2,Genome resource bank,
3767185,133483,Acropora mirabilis,2.3,Habitat & natural process restoration,
3767185,133483,Acropora mirabilis,1.1,Site/area protection,
3772361,133494,Acropora papillare,3.2,Species recovery,
3772361,133494,Acropora papillare,3.4.1,Captive breeding/artificial propagation,
3772361,133494,Acropora papillare,2.1,Site/area management,
3772361,133494,Acropora papillare,3.4.2,Genome resource bank,
3772361,133494,Acropora papillare,2.3,Habitat & natural process restoration,
3772361,133494,Acropora papillare,1.1,Site/area protection,
3773853,133497,Caulastrea echinulata,3.2,Species recovery,
3773853,133497,Caulastrea echinulata,3.4.1,Captive breeding/artificial propagation,
3773853,133497,Caulastrea echinulata,2.1,Site/area management,
3773853,133497,Caulastrea echinulata,3.4.2,Genome resource bank,
3773853,133497,Caulastrea echinulata,2.3,Habitat & natural process restoration,
3773853,133497,Caulastrea echinulata,1.1,Site/area protection,
3778200,133505,Montipora taiwanensis,3.2,Species recovery,
3778200,133505,Montipora taiwanensis,3.4.1,Captive breeding/artificial propagation,
3778200,133505,Montipora taiwanensis,2.1,Site/area management,
3778200,133505,Montipora taiwanensis,3.4.2,Genome resource bank,
3778200,133505,Montipora taiwanensis,2.3,Habitat & natural process restoration,
3778200,133505,Montipora taiwanensis,1.1,Site/area protection,
3779166,133508,Platygyra acuta,3.2,Species recovery,
3779166,133508,Platygyra acuta,3.4.1,Captive breeding/artificial propagation,
3779166,133508,Platygyra acuta,2.1,Site/area management,
3779166,133508,Platygyra acuta,3.4.2,Genome resource bank,
3779166,133508,Platygyra acuta,2.3,Habitat & natural process restoration,
3779166,133508,Platygyra acuta,1.1,Site/area protection,
3780151,133510,Favia lizardensis,3.2,Species recovery,
3780151,133510,Favia lizardensis,3.4.1,Captive breeding/artificial propagation,
3780151,133510,Favia lizardensis,2.1,Site/area management,
3780151,133510,Favia lizardensis,3.4.2,Genome resource bank,
3780151,133510,Favia lizardensis,2.3,Habitat & natural process restoration,
3780151,133510,Favia lizardensis,1.1,Site/area protection,
3781375,133513,Acropora anthocercis,3.2,Species recovery,
3781375,133513,Acropora anthocercis,3.4.1,Captive breeding/artificial propagation,
3781375,133513,Acropora anthocercis,3.4.2,Genome resource bank,
3781375,133513,Acropora anthocercis,2.1,Site/area management,
3781375,133513,Acropora anthocercis,2.3,Habitat & natural process restoration,
3781375,133513,Acropora anthocercis,1.1,Site/area protection,
3782264,133515,Goniastrea ramosa,3.2,Species recovery,
3782264,133515,Goniastrea ramosa,3.4.1,Captive breeding/artificial propagation,
3782264,133515,Goniastrea ramosa,2.1,Site/area management,
3782264,133515,Goniastrea ramosa,3.4.2,Genome resource bank,
3782264,133515,Goniastrea ramosa,2.3,Habitat & natural process restoration,
3782264,133515,Goniastrea ramosa,1.1,Site/area protection,
3783479,133518,Acropora wallaceae,3.2,Species recovery,
3783479,133518,Acropora wallaceae,3.4.1,Captive breeding/artificial propagation,
3783479,133518,Acropora wallaceae,2.1,Site/area management,
3783479,133518,Acropora wallaceae,3.4.2,Genome resource bank,
3783479,133518,Acropora wallaceae,2.3,Habitat & natural process restoration,
3783479,133518,Acropora wallaceae,1.1,Site/area protection,
3796328,133547,Acropora yongei,3.2,Species recovery,
3796328,133547,Acropora yongei,3.4.1,Captive breeding/artificial propagation,
3796328,133547,Acropora yongei,2.1,Site/area management,
3796328,133547,Acropora yongei,3.4.2,Genome resource bank,
3796328,133547,Acropora yongei,2.3,Habitat & natural process restoration,
3796328,133547,Acropora yongei,1.1,Site/area protection,
3798083,133550,Acropora glauca,3.2,Species recovery,
3798083,133550,Acropora glauca,3.4.1,Captive breeding/artificial propagation,
3798083,133550,Acropora glauca,2.1,Site/area management,
3798083,133550,Acropora glauca,3.4.2,Genome resource bank,
3798083,133550,Acropora glauca,2.3,Habitat & natural process restoration,
3798083,133550,Acropora glauca,1.1,Site/area protection,
3800877,133556,Montipora spumosa,3.2,Species recovery,
3800877,133556,Montipora spumosa,3.4.1,Captive breeding/artificial propagation,
3800877,133556,Montipora spumosa,2.1,Site/area management,
3800877,133556,Montipora spumosa,3.4.2,Genome resource bank,
3800877,133556,Montipora spumosa,2.3,Habitat & natural process restoration,
3800877,133556,Montipora spumosa,1.1,Site/area protection,
3804883,133563,Montipora peltiformis,3.2,Species recovery,
3804883,133563,Montipora peltiformis,3.4.1,Captive breeding/artificial propagation,
3804883,133563,Montipora peltiformis,2.1,Site/area management,
3804883,133563,Montipora peltiformis,3.4.2,Genome resource bank,
3804883,133563,Montipora peltiformis,2.3,Habitat & natural process restoration,
3804883,133563,Montipora peltiformis,1.1,Site/area protection,
3808958,133571,Platygyra carnosus,3.2,Species recovery,
3808958,133571,Platygyra carnosus,3.4.1,Captive breeding/artificial propagation,
3808958,133571,Platygyra carnosus,2.1,Site/area management,
3808958,133571,Platygyra carnosus,3.4.2,Genome resource bank,
3808958,133571,Platygyra carnosus,2.3,Habitat & natural process restoration,
3808958,133571,Platygyra carnosus,1.1,Site/area protection,
3812131,133578,Favites bestae,3.2,Species recovery,
3812131,133578,Favites bestae,3.4.1,Captive breeding/artificial propagation,
3812131,133578,Favites bestae,2.1,Site/area management,
3812131,133578,Favites bestae,3.4.2,Genome resource bank,
3812131,133578,Favites bestae,2.3,Habitat & natural process restoration,
3812131,133578,Favites bestae,1.1,Site/area protection,
3812839,133580,Montipora hirsuta,3.2,Species recovery,
3812839,133580,Montipora hirsuta,3.4.1,Captive breeding/artificial propagation,
3812839,133580,Montipora hirsuta,2.1,Site/area management,
3812839,133580,Montipora hirsuta,3.4.2,Genome resource bank,
3812839,133580,Montipora hirsuta,2.3,Habitat & natural process restoration,
3812839,133580,Montipora hirsuta,1.1,Site/area protection,
3818507,133592,Acropora exquisita,3.2,Species recovery,
